date,fgi,sentiment,indicators_available,price_momentum,market_breadth,volatility,volume,margin_sentiment,limit_ratio,northbound,turnover
2024-11-27,45.97505668934241,中性,7,87.6984126984127,7.936507936507936,14.682539682539684,86.11111111111111,,28.968253968253972,10.317460317460316,86.11111111111111
2024-11-28,50.79365079365079,中性,7,86.5079365079365,4.761904761904762,15.079365079365076,86.11111111111111,,72.22222222222221,3.968253968253968,86.90476190476191
2024-11-29,52.72108843537415,中性,7,87.6984126984127,21.03174603174603,16.666666666666657,90.07936507936508,,53.57142857142857,9.523809523809524,90.47619047619048
2024-12-02,63.09523809523809,贪婪,7,89.28571428571429,47.61904761904761,16.269841269841265,91.26984126984127,,73.80952380952381,31.746031746031743,91.66666666666666
2024-12-03,59.410430839002274,中性,7,89.28571428571429,51.19047619047619,16.666666666666657,89.28571428571429,,71.82539682539682,7.5396825396825395,90.07936507936508
2024-12-04,53.34467120181406,中性,7,86.90476190476191,38.88888888888889,16.666666666666657,87.6984126984127,,50.39682539682539,3.1746031746031744,89.68253968253968
2024-12-05,52.38095238095237,中性,7,86.11111111111111,46.03174603174603,21.03174603174604,84.12698412698413,,42.06349206349206,2.7777777777777777,84.52380952380952
2024-12-06,61.4795918367347,贪婪,7,89.68253968253968,66.26984126984127,16.666666666666657,91.26984126984127,,70.83333333333334,3.1746031746031744,92.46031746031747
2024-12-09,54.620181405895686,中性,7,88.88888888888889,64.68253968253968,16.666666666666657,86.90476190476191,,30.753968253968257,5.158730158730158,89.28571428571429
2024-12-10,68.42403628117914,贪婪,7,91.26984126984127,77.38095238095238,19.444444444444443,96.42857142857143,,84.12698412698413,14.682539682539684,95.63492063492063
2024-12-11,63.54875283446712,贪婪,7,89.68253968253968,84.52380952380952,22.61904761904762,89.28571428571429,,50.39682539682539,16.666666666666664,91.66666666666666
2024-12-12,69.27437641723357,贪婪,7,94.44444444444444,89.68253968253968,19.841269841269835,92.46031746031747,,70.63492063492063,24.6031746031746,93.25396825396825
2024-12-13,68.02721088435375,贪婪,7,83.73015873015873,62.698412698412696,15.873015873015873,94.04761904761905,,62.301587301587304,62.698412698412696,94.84126984126983
2024-12-16,56.037414965986386,中性,7,82.53968253968253,53.57142857142857,16.269841269841265,86.11111111111111,,51.388888888888886,14.682539682539684,87.6984126984127
2024-12-17,49.03628117913832,中性,7,82.53968253968253,44.047619047619044,24.206349206349216,82.93650793650794,,4.761904761904762,22.22222222222222,82.53968253968253
2024-12-18,55.15873015873016,中性,7,84.12698412698413,57.14285714285714,24.206349206349216,79.36507936507937,,42.06349206349206,20.634920634920633,78.57142857142857
2024-12-19,56.17913832199547,中性,7,84.52380952380952,59.523809523809526,30.555555555555557,80.55555555555556,,30.158730158730158,28.968253968253972,78.96825396825396
2024-12-20,55.867346938775505,中性,7,81.34920634920636,54.761904761904766,32.53968253968253,82.93650793650794,,35.11904761904761,25.0,79.36507936507937
2024-12-23,48.129251700680264,中性,7,81.74603174603175,42.857142857142854,33.730158730158735,82.93650793650794,,2.7777777777777777,10.714285714285714,82.14285714285714
2024-12-24,53.74149659863946,中性,7,86.90476190476191,57.936507936507944,31.349206349206355,77.38095238095238,,24.206349206349206,23.41269841269841,75.0
2024-12-25,55.15873015873016,中性,6,86.5079365079365,53.96825396825397,33.33333333333334,76.5873015873016,,5.952380952380952,,74.60317460317461
